,Emission magnitude [kgh],Cumulative emissions fraction [%],Cumulative fraction of sites
1709,0.033544761666666,0.998392076496992,0.23537508602889995
1710,0.033580258333332995,0.998389771420262,0.23551273227803998
1711,0.033614354166666,0.9983874640027309,0.23565037852718002
1712,0.033650241666668,0.99838515412782,0.23578802477632
1713,0.033684507500001,0.9983828419049201,0.23592567102545997
1714,0.033719255833334,0.998380527293925,0.2360633172746
1715,0.033753012499999,0.998378210359034,0.23620096352374004
1716,0.033785977083331996,0.9983758911753039,0.23633860977288
1717,0.033821790833334,0.9983735695286562,0.23647625602202
1718,0.033854982083334,0.9983712456005989,0.23661390227116003
1719,0.033889446250000003,0.998368919306779,0.23675154852030006
1720,0.033925894166668004,0.9983665905170211,0.23688919476943998
1721,0.03396044083333501,0.998364259348721,0.23702684101858
1722,0.033993202916667,0.9983619259293179,0.23716448726771994
1723,0.034028674999998995,0.998359590070713,0.23730213351685
1724,0.034063258333333006,0.998357251841734,0.23743977976599
1725,0.034097467083332,0.9983549112557201,0.23757742601512993
1726,0.034131980833333,0.998352568294699,0.23771507226426997
1727,0.034165717083334,0.9983502230169469,0.23785271851341
1728,0.03419822333333299,0.998347875511732,0.23799036476255
1729,0.034233558333334,0.9983455255725472,0.23812801101168996
1730,0.034271199999999995,0.9983431730411649,0.23826565726083
1731,0.034308161250001,0.9983408179639941,0.23840330350997002
1732,0.0343439425,0.9983384604308961,0.23854094975911
1733,0.03437759875,0.9983361006027941,0.23867859600824998
1734,0.034411571250002,0.998333738438766,0.23881624225739
1735,0.034446112916665994,0.998331373910084,0.23895388850653004
1736,0.034478518333333,0.9983290071568369,0.23909153475567
1737,0.034512751250001,0.9983266380528761,0.23922918100481
1738,0.034548706666666,0.9983242664732449,0.23936682725395003
1739,0.034582820416665,0.998321892546468,0.23950447350309007
1740,0.034617944583333,0.998319516208802,0.23964211975223
1741,0.03465423833333199,0.998317137381904,0.23977976600137
1742,0.03468993583333199,0.998314756110642,0.23991741225050994
1743,0.034723571250000994,0.9983123725294808,0.24005505849964998
1744,0.03475784,0.99830998658331,0.24019270474879
1745,0.034790103749998996,0.9983075984347082,0.24033035099793
1746,0.034824540833331995,0.9983052079214462,0.24046799724706996
1747,0.034860665833333006,0.9983028149282411,0.24060564349621
1748,0.034897200000001,0.998300419417661,0.24074328974535003
1749,0.034932589583334,0.9982980214758591,0.24088093599449006
1750,0.034969129583334,0.998295621019073,0.24101858224363
1751,0.035007322916667,0.9982932179345421,0.24115622849277002
1752,0.035043917500001,0.998290812336819,0.24129387474190994
1753,0.03508127625,0.998288404171646,0.24143152099104997
1754,0.035115719166666,0.9982859936432549,0.24156916724019
1755,0.035150605833334,0.99828358072217,0.24170681348933
1756,0.03518587499999899,0.998281165375162,0.24184445973846
1757,0.035220050833333,0.9982787476824392,0.2419821059876
1758,0.035255668750000003,0.9982763275453932,0.24211975223674004
1759,0.0352931675,0.998273904842405,0.24225739848587996
1760,0.035327230833333,0.998271479792914,0.24239504473502
1761,0.03536512833333301,0.9982690521411539,0.24253269098416
1762,0.03539857125,0.9982666221966972,0.24267033723329995
1763,0.035434224166666,0.998264189792603,0.24280798348243998
1764,0.03547162416666601,0.998261754823232,0.24294562973158002
1765,0.035507668333334005,0.998259317383661,0.24308327598072
1766,0.03554492166666599,0.998256877397135,0.24322092222985997
1767,0.035579487916667,0.998254435038546,0.243358568479
1768,0.03561498708333401,0.998251990241244,0.24349621472814004
1769,0.035649647916667,0.9982495430687071,0.24363386097728
1770,0.035683877083334,0.998247093549327,0.24377150722642
1771,0.035721405000001004,0.998244641452487,0.24390915347556003
1772,0.035756432083332,0.998242186947935,0.24404679972469995
1773,0.035795792916667,0.998239729746629,0.24418444597383998
1774,0.035833615833334005,0.998237269956628,0.24432209222298
1775,0.035871660833334,0.9982348075574501,0.24445973847211994
1776,0.035907517916666,0.9982323426921749,0.24459738472125997
1777,0.035944263333334,0.9982298753046621,0.2447350309704
1778,0.035981061666664996,0.9982274053984751,0.24487267721954004
1779,0.036019439166666,0.9982249328663609,0.24501032346868
1780,0.036053695416666996,0.9982224579946941,0.24514796971782
1781,0.036092845000001,0.998219980437988,0.24528561596696002
1782,0.036129955000002004,0.998217500345276,0.24542326221610006
1783,0.036165687499999,0.9982150178122071,0.24556090846524
1784,0.036202201249999,0.9982125327736459,0.24569855471438
1785,0.036238225000001,0.998210045256994,0.24583620096352005
1786,0.036275461666665995,0.998207555176131,0.24597384721265997
1787,0.036311733333334005,0.9982050626014332,0.2461114934618
1788,0.036352050416668,0.9982025672571699,0.24624913971094
1789,0.036389105416666,0.998200069369258,0.24638678596007996
1790,0.03642634875000201,0.998197568931231,0.24652443220921
1791,0.036463725833333,0.9981950659211212,0.24666207845835003
1792,0.036500567083333,0.9981925603839888,0.24679972470748995
1793,0.03654127083333401,0.9981900520609619,0.24693737095663
1794,0.036579563333332996,0.9981875411089011,0.24707501720577
1795,0.036616155,0.9981850276326292,0.24721266345490994
1796,0.036650693750001004,0.998182511780969,0.24735030970404998
1797,0.036690070833333,0.9981799932253619,0.24748795595319
1798,0.036728644166667,0.998177472016814,0.24762560220233
1799,0.036768000833333994,0.9981749480996889,0.24776324845146996
1800,0.036804426250001,0.9981724216744301,0.24790089470061
1801,0.036843701666666,0.998169892546826,0.24803854094975003
1802,0.03688292083333499,0.9981673607257419,0.24817618719889006
1803,0.03692171708333299,0.9981648262235309,0.24831383344803
1804,0.036957912083335,0.9981622892346331,0.24845147969717002
1805,0.036994489166668,0.9981597497352789,0.24858912594631005
1806,0.03703284833333299,0.99815720759937,0.24872677219544997
1807,0.037072339583334,0.9981546627514989,0.24886441844459
1808,0.037109814999999005,0.9981521153334711,0.24900206469373
1809,0.037145869166668004,0.9981495654467769,0.24913971094286996
1810,0.037183181249999996,0.9981470130027491,0.24927735719201
1811,0.03722024125000099,0.9981444580190789,0.24941500344115003
1812,0.037258675833333,0.998141900403119,0.24955264969029
1813,0.03729596416666701,0.9981393402274472,0.24969029593942998
1814,0.037333116249999,0.9981367775103219,0.24982794218857002
1815,0.037371395416666994,0.9981342121678969,0.24996558843771005
1816,0.037408907499999,0.9981316442595342,0.25010323468685003
1817,0.037446585416667,0.9981290737689241,0.25024088093599006
1818,0.037487257916667,0.9981265004954091,0.25037852718512993
1819,0.037524222916666,0.998123924687542,0.25051617343426996
1820,0.037560849999999,0.998121346353711,0.25065381968340994
1821,0.037601082500001,0.9981187652556752,0.2507914659325499
1822,0.037639198333332,0.9981161815376589,0.25092911218168995
1823,0.037679824166666,0.9981135950479818,0.25106675843082005
1824,0.037719348333334,0.998111005849901,0.2512044046799601
1825,0.037758457916667,0.9981084139632319,0.25134205092910006
1826,0.037796150833334,0.9981058194885011,0.2514796971782399
1827,0.037834109166667004,0.9981032223970849,0.25161734342737996
1828,0.037875392500002006,0.998100622466727,0.25175498967651994
1829,0.037912452916667,0.9980980199921371,0.25189263592565997
1830,0.0379512075,0.9980954148631861,0.2520302821748
1831,0.037989623333332,0.9980928070876811,0.25216792842394
1832,0.038028455416666,0.9980901966460032,0.25230557467308
1833,0.038067018333333,0.99808758354459,0.25244322092222
1834,0.038106248749999,0.9980849677474921,0.25258086717136
1835,0.038144709583333006,0.9980823493041461,0.25271851342050006
1836,0.038181926250000005,0.9980797283077611,0.25285615966964003
1837,0.038218997083333,0.9980771047637971,0.25299380591878007
1838,0.038257093333333,0.9980744786151601,0.25313145216791993
1839,0.038294975833334,0.998071849863097,0.25326909841705997
1840,0.03833455083333501,0.9980692183910389,0.25340674466619995
1841,0.038373348333335,0.998066584248979,0.2535443909153399
1842,0.03841262249999999,0.998063947420228,0.25368203716447996
1843,0.038450621666667004,0.9980613079859652,0.25381968341362
1844,0.038488634166668,0.9980586659424782,0.25395732966276
1845,0.038527473749999,0.998056021227195,0.2540949759119
1846,0.038563794166666,0.9980533740192911,0.25423262216104
1847,0.038601869166666,0.9980507241993349,0.25437026841018
1848,0.038643393333333,0.998048071528365,0.25450791465932004
1849,0.038679925000000996,0.9980454163391949,0.2546455609084601
1850,0.038716967916667,0.998042758606711,0.25478320715760006
1851,0.038755161249999,0.998040098257162,0.25492085340674003
1852,0.038792572500001996,0.9980374353379251,0.25505849965588007
1853,0.038831855416667,0.9980347697242941,0.25519614590501993
1854,0.038869448750001,0.9980321015117181,0.25533379215415997
1855,0.038907104166668004,0.9980294307167341,0.25547143840329994
1856,0.03894562916666701,0.998026757280473,0.25560908465244
1857,0.038982187083332995,0.998024081336788,0.2557467309015701
1858,0.039019762916667,0.998021402798647,0.25588437715070994
1859,0.039059599166666,0.998018721533434,0.2560220233998499
1860,0.03909781875,0.998016037639411,0.25615966964898995
1861,0.039135646249999004,0.998013351153673,0.25629731589812993
1862,0.039174315000001,0.9980106620107669,0.25643496214726996
1863,0.03921238041666699,0.9980079702546801,0.25657260839641
1864,0.039253202916665994,0.998005275695751,0.25671025464555
1865,0.039289533333333,0.998002578643136,0.25684790089469
1866,0.03932661875,0.9979998790521591,0.25698554714383
1867,0.039365061250001006,0.9979971768359139,0.25712319339297
1868,0.039403136666667005,0.9979944720020271,0.25726083964211005
1869,0.039441509166667,0.9979917645288279,0.25739848589125003
1870,0.039477984166666,0.9979890545458889,0.25753613214039006
1871,0.03951596416666699,0.9979863419622209,0.25767377838953004
1872,0.039550770833332,0.99798362698322,0.2578114246386701
1873,0.039588469166666,0.9979809094208469,0.25794907088780994
1874,0.039626365000001,0.997978189251673,0.2580867171369499
1875,0.039665420416666,0.9979754664017759,0.25822436338608995
1876,0.039702833333334006,0.9979727409813239,0.25836200963523
1877,0.039737094583334,0.9979700132161671,0.25849965588437
1878,0.039774868333334004,0.997967282852928,0.25863730213351
1879,0.03981356625,0.997964549834591,0.25877494838265
1880,0.039851225416667,0.9979618142284812,0.25891259463179
1881,0.039888340833334,0.997959076078574,0.25905024088093004
1882,0.039925694999999,0.997956335365474,0.25918788713007007
1883,0.039966139999999,0.9979535918661849,0.25932553337921005
1884,0.040005682499999,0.9979508456579941,0.2594631796283501
1885,0.04004338708333299,0.997948096872382,0.25960082587748995
1886,0.04008303125,0.997945345368714,0.2597384721266299
1887,0.040122077500001005,0.997942591179962,0.25987611837576996
1888,0.040160832083334,0.997939834340978,0.26001376462490994
1889,0.040199026666666,0.997937074878817,0.26015141087404997
1890,0.040238386666665,0.9979343127172079,0.26028905712318007
1891,0.040277819583334,0.997931547861193,0.26042670337232005
1892,0.04031293375,0.9979287805883589,0.2605643496214601
1893,0.04034884583333401,0.9979260108541338,0.26070199587059995
1894,0.04038697333333301,0.997923238505507,0.2608396421197399
1895,0.04042474625,0.997920463574558,0.26097728836887996
1896,0.040462873750001,0.9979176860295167,0.26111493461802
1897,0.040498585833333,0.9979149060489538,0.26125258086716
1898,0.0405386925,0.997912123310079,0.2613902271163
1899,0.040576708749999996,0.997909337977112,0.26152787336544
1900,0.040614233333332,0.9979065500750588,0.26166551961458
1901,0.040649532916667,0.9979037597499429,0.26180316586372004
1902,0.040687335416668,0.997900966823436,0.2619408121128601
1903,0.040726490416667,0.99789817121276,0.26207845836200006
1904,0.04076419625000101,0.9978953730125519,0.2622161046111399
1905,0.040802504583333996,0.997892572185971,0.26235375086027996
1906,0.040843331250001,0.9978897685468449,0.26249139710941993
1907,0.0408829,0.9978869621939609,0.26262904335855997
1908,0.040922945833332,0.997884153101484,0.26276668960769994
1909,0.040961322083334,0.997881341361526,0.26290433585684
1910,0.040999805416667,0.99787852697209,0.26304198210598
1911,0.041038480833333,0.997875709939178,0.26317962835512
1912,0.041075642916666,0.9978728903594231,0.26331727460426
1913,0.041114634583334,0.99787006810232,0.2634549208534
1914,0.041153944166667,0.997867243152425,0.26359256710254003
1915,0.041193380833333,0.9978644154918029,0.26373021335168007
1916,0.041232775,0.997861585131685,0.26386785960082004
1917,0.041273868333334005,0.9978587519560931,0.2640055058499601
1918,0.041311928750002,0.997855916165425,0.26414315209910005
1919,0.041349388333333,0.997853077793251,0.2642807983482399
1920,0.041389742083333,0.9978502366549951,0.26441844459737995
1921,0.041426698333334,0.997847392979699,0.26455609084651993
1922,0.041467898749999,0.9978445464704568,0.26469373709565996
1923,0.041508451666665,0.9978416971862408,0.26483138334479006
1924,0.041547849583333005,0.9978388451959089,0.26496902959392993
1925,0.041585450833333995,0.9978359906346789,0.26510667584306996
1926,0.041623404583334,0.9978331334631502,0.26524432209220994
1927,0.041662188333332996,0.997830273637215,0.26538196834134997
1928,0.041702187083333994,0.9978274110740539,0.26551961459048995
1929,0.041742063333334,0.997824545772181,0.26565726083963
1930,0.04178059458333301,0.9978216778233241,0.26579490708877
1931,0.04182034625,0.99781880715482,0.26593255333791
1932,0.041860479166666006,0.9978159337389361,0.26607019958705
1933,0.041900465000000005,0.99781305757823,0.26620784583619
1934,0.041940157916668,0.9978101786902961,0.26634549208533004
1935,0.0419778775,0.997807297216643,0.26648313833447007
1936,0.042017601250000994,0.9978044130157698,0.26662078458361005
1937,0.042056902916668006,0.9978015261183572,0.2667584308327501
1938,0.042095068333335,0.9977986365925039,0.26689607708189006
1939,0.042134216666667,0.997795744370934,0.2670337233310299
1940,0.042172831666666,0.997792849508518,0.26717136958016996
1941,0.042212853749998,0.9977899518994822,0.26730901582930994
1942,0.042251654166667,0.997787051633771,0.26744666207844997
1943,0.042290312916668,0.9977841487217219,0.26758430832759
1944,0.042328839583334,0.9977812431863159,0.26772195457673
1945,0.04236643375,0.9977783350674369,0.26785960082587
1946,0.042404950416666996,0.9977754243030809,0.26799724707501
1947,0.042443146249998995,0.997772510909788,0.26813489332415
1948,0.042483479166667,0.997769594751581,0.26827253957329006
1949,0.0425227425,0.9977666759031342,0.26841018582243004
1950,0.042562346666667,0.997763754334318,0.26854783207157007
1951,0.042601932083332995,0.9977608300426398,0.26868547832070994
1952,0.042640130833334004,0.99775790313504,0.26882312456984997
1953,0.04267998125000001,0.997754973497128,0.26896077081898995
1954,0.04271867,0.9977520412091799,0.2690984170681299
1955,0.042757816666667,0.997749106233214,0.26923606331726996
1956,0.042796925,0.997746168575417,0.26937370956641
1957,0.042836136666667,0.997743228215743,0.26951135581554003
1958,0.04287523791666499,0.9977402851696869,0.26964900206468007
1959,0.04291526500000001,0.9977373393756379,0.26978664831381993
1960,0.042955324166666,0.997734390825296,0.26992429456295997
1961,0.042995146249999006,0.9977314395300698,0.27006194081209994
1962,0.043031794166666006,0.997728485722933,0.27019958706124
1963,0.043071632916666006,0.997725529176504,0.27033723331038
1964,0.04311044041666599,0.997722569971164,0.27047487955952
1965,0.043150822083333,0.9977196079901811,0.27061252580866
1966,0.043191326666666995,0.997716643223654,0.2707501720578
1967,0.043232190416666,0.9977136756463911,0.27088781830694003
1968,0.04327266250000101,0.9977107052918381,0.27102546455608006
1969,0.043314155416667006,0.9977077320905361,0.27116311080522004
1970,0.04335125083333401,0.9977047563337731,0.2713007570543601
1971,0.0433888225,0.9977017779962181,0.27143840330349994
1972,0.043427649166667005,0.997698797004771,0.2715760495526399
1973,0.043464595833333994,0.997695813476682,0.27171369580177995
1974,0.043503957916668,0.9976928272549991,0.27185134205091993
1975,0.043542787916666,0.997689838368762,0.27198898830005996
1976,0.04358298416666599,0.9976868467063019,0.2721266345492
1977,0.043624639166664994,0.997683852181296,0.27226428079834
1978,0.043663961666667,0.9976808549584198,0.27240192704748
1979,0.043702199999999,0.997677855123429,0.27253957329662
1980,0.043741974166667,0.9976748525643471,0.27267721954576
1981,0.04378230208333401,0.997671847236688,0.27281486579490005
1982,0.0438223675,0.99766883915608,0.27295251204404003
1983,0.043862800000001,0.9976658283105759,0.27309015829318006
1984,0.043901060416666,0.99766281484615,0.27322780454232004
1985,0.043941587083333,0.997659798596699,0.2733654507914601
1986,0.043979235416668,0.9976567797568489,0.27350309704059994
1987,0.044017729166666006,0.9976537582650119,0.2736407432897399
1988,0.044056002083333,0.9976507341544849,0.27377838953887995
1989,0.044097498750001005,0.99764770719359,0.27391603578802
1990,0.044135898333333,0.997644677595431,0.2740536820371501
1991,0.044176445416667,0.997641645213856,0.27419132828628995
1992,0.044217240833332,0.997638610036059,0.2743289745354299
1993,0.044258887916666004,0.9976355719982299,0.27446662078456996
1994,0.044299157916665007,0.997632531190858,0.27460426703370994
1995,0.044338745416667,0.9976294876575711,0.27474191328284997
1996,0.044376892916666,0.9976264415045449,0.27487955953199
1997,0.04441465,0.997623392772716,0.27501720578113
1998,0.044455060416666005,0.997620341263865,0.27515485203027
1999,0.044492987500001004,0.997617287147343,0.27529249827941
2000,0.044530991250001005,0.9976142304210741,0.27543014452855
2001,0.044570651249999996,0.9976111709871599,0.27556779077769006
2002,0.044610744166665,0.9976081087923362,0.27570543702683004
2003,0.04465172,0.9976050437870281,0.27584308327597007
2004,0.04469196999999999,0.9976019760370821,0.27598072952511005
2005,0.044731174583334,0.9975989056040561,0.2761183757742501
2006,0.044771518333333,0.9975958324103399,0.27625602202338995
2007,0.044811855416665,0.997592756456292,0.2763936682725299
2008,0.044852953749998994,0.997589677677647,0.27653131452166996
2009,0.044893222916667,0.997586596128585,0.27666896077081
2010,0.044932733749999995,0.9975835118657601,0.27680660701995
2011,0.044973124166666004,0.9975804248350629,0.27694425326909
2012,0.045011281666666,0.9975773351944272,0.27708189951823
2013,0.045052822500001,0.997574242708161,0.27721954576737
2014,0.0450950875,0.9975711473275479,0.27735719201651005
2015,0.045137059166667,0.997568049064063,0.2774948382656501
2016,0.045178081666666,0.997564947978456,0.27763248451479006
2017,0.045218587083334004,0.9975618441173462,0.2777701307639299
2018,0.0452606625,0.9975587373718661,0.27790777701306996
2019,0.04530034708333401,0.997555627920781,0.27804542326220993
2020,0.045341435833334,0.997552515659071,0.27818306951134997
2021,0.045386609166665995,0.9975494003076362,0.27832071576048995
2022,0.045428619999999,0.9975462820748779,0.27845836200963
2023,0.045469239583332,0.9975431610670839,0.2785960082587601
2024,0.045512341249999,0.9975400370933242,0.27873365450790005
2025,0.045553054583335,0.9975369103326919,0.2788713007570399
2026,0.045592919166665,0.997533780826376,0.27900894700617995
2027,0.045633173750001,0.997530648554722,0.27914659325531993
2028,0.045675094166667,0.9975275134034021,0.27928423950445996
2029,0.045716119166667,0.997524375437831,0.2794218857536
2030,0.045755477916665996,0.997521234769622,0.27955953200274
2031,0.045797400416666,0.997518091224191,0.27969717825188
2032,0.045840951666666,0.9975149446893481,0.27983482450102
2033,0.045883756250000005,0.997511795218656,0.27997247075016
2034,0.04592368333333301,0.997508643008598,0.28011011699930005
2035,0.0459648125,0.9975054879645121,0.28024776324844003
2036,0.046007429166666,0.9975023299918941,0.28038540949758006
2037,0.046048858333334,0.9974991691777462,0.28052305574671993
2038,0.046092716666666,0.997496005364872,0.28066070199585996
2039,0.046135433333334995,0.99749283862722,0.28079834824499994
2040,0.046178037499999006,0.9974896689557221,0.2809359944941399
2041,0.04622404583333399,0.997486496125909,0.28107364074327995
2042,0.046265620833335,0.9974833204478062,0.28121128699242
2043,0.046310020833332,0.9974801417302549,0.28134893324156
2044,0.046352491666667,0.997476960079846,0.2814865794907
2045,0.04639741666666599,0.997473775348871,0.28162422573984
2046,0.046441108333333,0.9974705876179231,0.28176187198898
2047,0.046482791666665996,0.9974673970212239,0.28189951823812004
2048,0.0465244375,0.997464203565095,0.2820371644872601
2049,0.04656988333333399,0.9974610070071259,0.28217481073640005
2050,0.046614745833334005,0.997457807373811,0.28231245698554003
2051,0.046659458333334,0.9974546046740791,0.28245010323468006
2052,0.046702966666666006,0.997451399001613,0.2825877494838199
2053,0.046748358333333004,0.9974481902214981,0.28272539573295996
2054,0.046793258333334,0.9974449783507939,0.28286304198209994
2055,0.046838958333334,0.997441763354678,0.28300068823123997
2056,0.046884041666667,0.997438545259891,0.28313833448038
2057,0.046930187500001,0.9974353240035659,0.28327598072950994
2058,0.046977362499999994,0.9974320995004462,0.28341362697864997
2059,0.047025004166666,0.9974288717300329,0.28355127322778995
2060,0.04707292083333401,0.9974256406881201,0.2836889194769299
2061,0.047117291666666006,0.997422406594923,0.28382656572606996
2062,0.047164545833331996,0.9974191692736241,0.28396421197521
2063,0.047211025000001,0.9974159287683909,0.28410185822435
2064,0.047259041666668,0.997412684982967,0.28423950447349
2065,0.047309595833333,0.997409437723696,0.28437715072263
2066,0.047355745833333,0.9974061872870801,0.28451479697177
2067,0.047405012499999,0.9974029334697349,0.28465244322091005
2068,0.047450666666667,0.997399676521163,0.2847900894700501
2069,0.047502108333332,0.997396416039092,0.28492773571919006
2070,0.047550487499999,0.997393152238406,0.28506538196833003
2071,0.047602779166667,0.9973898848527011,0.28520302821747007
2072,0.047652562500000994,0.997386614059212,0.28534067446660993
2073,0.047703487499999996,0.9973833397869409,0.28547832071574997
2074,0.04775021250000099,0.9973800623206399,0.28561596696488994
2075,0.047799491666664994,0.9973767814699019,0.28575361321403
2076,0.047850816666667004,0.9973734971052559,0.28589125946317
2077,0.04789808333333499,0.9973702095070219,0.28602890571231
2078,0.047950237500000006,0.9973669183327829,0.28616655196145
2079,0.048000625000001,0.997363623699164,0.28630419821059
2080,0.048050529166667,0.997360325638453,0.28644184445973003
2081,0.048101624999999995,0.9973570240711661,0.28657949070887007
2082,0.04815450416666701,0.9973537188809518,0.28671713695801004
2083,0.0482049625,0.9973504102244559,0.2868547832071501
2084,0.0482548875,0.9973470981476431,0.28699242945628994
2085,0.048307083333334,0.997343782503817,0.2871300757054299
2086,0.048354929166667,0.997340463598239,0.28726772195456995
2087,0.04840773749999901,0.9973371410753851,0.28740536820370993
2088,0.048461241666665,0.9973338148854023,0.28754301445284997
2089,0.04851483333333299,0.9973304850216831,0.28768066070199
2090,0.048569299999999,0.99732715142645,0.28781830695112004
2091,0.048621316666666005,0.9973238142671171,0.2879559532002601
2092,0.048674404166665,0.9973204734684031,0.28809359944939994
2093,0.04873042916666599,0.9973171288208519,0.2882312456985399
2094,0.048788641666666,0.9973137801733168,0.28836889194767995
2095,0.04884324583333301,0.9973104278095659,0.28850653819682
2096,0.048897924999999995,0.997307071699747,0.28864418444596
2097,0.04895482500000099,0.9973037116930591,0.2887818306951
2098,0.049014870833333,0.9973003475580521,0.28891947694424
2099,0.049073475000000005,0.997296979409431,0.28905712319338
2100,0.049128149999999995,0.9972936075059501,0.28919476944252004
2101,0.0491824875,0.997290231883315,0.28933241569166007
2102,0.049241050000000994,0.997286852255718,0.28947006194080005
2103,0.049298875,0.997283468639272,0.2896077081899401
2104,0.04936007916666701,0.9972800808415929,0.28974535443907995
2105,0.049416429166666005,0.99727668917853,0.2898830006882199
2106,0.049474962500000004,0.997273293500722,0.29002064693735996
2107,0.049538445833333,0.9972698934707969,0.29015829318649994
2108,0.049597779166667,0.997266489390148,0.29029593943563997
2109,0.0496608625,0.997263080980276,0.29043358568478
2110,0.049721970833332,0.9972596683727138,0.29057123193392
2111,0.049783341666666994,0.997256251563163,0.29070887818306
2112,0.049846462499997995,0.997252830431346,0.2908465244322
2113,0.049910604166667,0.997249404918475,0.29098417068134
2114,0.049973304166666,0.9972459751217599,0.29112181693048006
2115,0.05003896249999899,0.9972425408246721,0.29125946317962004
2116,0.05009886249999901,0.997239102428081,0.29139710942876007
2117,0.050165175000001005,0.99723565946494,0.29153475567790005
2118,0.050229770833334006,0.9972322120692769,0.2916724019270401
2119,0.050296174999999,0.9972287601400109,0.29181004817617995
2120,0.050363395833332006,0.9972253035858911,0.2919476944253199
2121,0.050427362499998005,0.997221842645971,0.29208534067445996
2122,0.050491695833332996,0.997218377308425,0.2922229869236
2123,0.050559512500001,0.997214907336485,0.2923606331727299
2124,0.05062508333333401,0.997211432860024,0.29249827942186996
2125,0.050694287499999005,0.9972079536413831,0.29263592567100993
2126,0.05075993333333301,0.9972044699220991,0.29277357192014997
2127,0.050827345833333,0.9972009816061741,0.29291121816928994
2128,0.050895974999999,0.9971974886010271,0.29304886441843
2129,0.050965125,0.9971939908789821,0.29318651066757
2130,0.05103665,0.9971904882528471,0.29332415691671
2131,0.05110703750000101,0.9971869807821131,0.29346180316585
2132,0.05117341666666599,0.9971834687762211,0.29359944941499
2133,0.051244833333333,0.9971799518658792,0.29373709566413003
2134,0.05131644999999899,0.997176430052332,0.29387474191327007
2135,0.05139034166666699,0.997172903194914,0.29401238816241004
2136,0.051461087500001,0.997169371498831,0.2941500344115501
2137,0.05153689166666799,0.9971658346127599,0.29428768066069005
2138,0.051609870833333994,0.9971622927299431,0.2944253269098299
2139,0.051686108333334,0.997158745621673,0.29456297315896995
2140,0.051756366666667,0.997155193695477,0.29470061940810993
2141,0.051829708333334015,0.997151636744945,0.29483826565724996
2142,0.05190155416666701,0.997148074880679,0.29497591190639
2143,0.05197827083333499,0.9971445077677711,0.29511355815553
2144,0.052047491666667,0.997140935898727,0.29525120440467
2145,0.052124387499999016,0.9971373587564167,0.29538885065381
2146,0.052200170833334,0.9971337764010771,0.29552649690295
2147,0.052277270833334,0.9971301887563669,0.29566414315209005
2148,0.052356204166666996,0.9971265956956369,0.29580178940123003
2149,0.052435066666666995,0.9971229971977451,0.29593943565037006
2150,0.052514091666667005,0.9971193933003452,0.29607708189950993
2151,0.05259223750000001,0.9971157840708251,0.29621472814864996
2152,0.052670258333334,0.9971121694979852,0.29635237439778994
2153,0.052754475000001,0.9971085491626089,0.2964900206469299
2154,0.052834729166665005,0.9971049233053699,0.29662766689606995
2155,0.052911187500001,0.9971012922168189,0.29676531314521
2156,0.052990404166666005,0.9970976557193628,0.29690295939435
2157,0.053070833333333,0.9970940137026101,0.29704060564348006
2158,0.053158279166666,0.9970903656720009,0.2971782518926199
2159,0.05323827083333501,0.9970867121629909,0.29731589814175996
2160,0.053320516666666005,0.997083053011011,0.29745354439089994
2161,0.053403133333333,0.9970793881995201,0.29759119064003997
2162,0.053486604166665994,0.9970757176557882,0.29772883688918
2163,0.05356664999999999,0.997072041623405,0.29786648313832
2164,0.053651270833334,0.9970683598077592,0.29800412938746
2165,0.0537359125,0.997064672188103,0.2981417756366
2166,0.053819508333333,0.997060978844045,0.29827942188574
2167,0.0539021625,0.9970572798068169,0.29841706813488006
2168,0.053987708333332995,0.997053574929861,0.29855471438402004
2169,0.054072070833332,0.9970498642688842,0.29869236063316007
2170,0.054154304166665,0.997046147979435,0.29883000688229994
2171,0.054244183333332995,0.997042425513218,0.29896765313143997
2172,0.054329687499999,0.9970386971770739,0.29910529938057995
2173,0.054412266666667,0.9970349631517019,0.2992429456297199
2174,0.0544966625,0.9970312233130109,0.29938059187885996
2175,0.054585729166667,0.99702747740509,0.299518238128
2176,0.054676620833333,0.9970237252696679,0.29965588437714
2177,0.054767395833334995,0.997019966929836,0.29979353062628
2178,0.054851387499999994,0.997016202809772,0.29993117687542
2179,0.054940875,0.9970124325504349,0.30006882312456
2180,0.055026495833332,0.997008656413721,0.30020646937370005
2181,0.055117770833333,0.9970048740102729,0.3003441156228401
2182,0.05520387916666699,0.997001085699112,0.30048176187198006
2183,0.055291474999999,0.9969972914023281,0.30061940812112004
2184,0.05538728750000099,0.996993490504828,0.30075705437026007
2185,0.05547660000000001,0.996989683462524,0.30089470061939994
2186,0.055564895833332,0.9969858704127341,0.30103234686853997
2187,0.055656533333331995,0.99698205107576,0.30116999311767995
2188,0.055741895833333,0.99697822589299,0.30130763936682
2189,0.055836558333332995,0.9969743942442161,0.30144528561596
2190,0.05592964166666701,0.9969705561929338,0.30158293186508994
2191,0.056022445833334,0.9969667117570881,0.3017205781142299
2192,0.05611375833333301,0.9969628610772491,0.30185822436336995
2193,0.05620984583333401,0.9969590037748899,0.30199587061250993
2194,0.056303612500001,0.99695514001163,0.30213351686164996
2195,0.05640046249999899,0.9969512695910231,0.30227116311079
2196,0.056494804166667,0.996947392701412,0.30240880935993
2197,0.056589579166666994,0.9969435093086491,0.30254645560907
