,Emission magnitude [kgh],Cumulative emissions fraction [%],Cumulative fraction of sites
1091,0.0038969616249999997,0.999966474007698,0.060565723793679985
1092,0.0038972606249999993,0.999966434980099,0.060621186910710015
1093,0.0038976067083340005,0.999966395948997,0.06067665002773
1094,0.0038979535000010002,0.999966356914379,0.06073211314476
1095,0.003898240749999,0.9999663178768892,0.06078757626179
1096,0.003898575,0.999966278836065,0.060843039378809985
1097,0.0038989589166670002,0.9999662397913459,0.06089850249583999
1098,0.003899315625,0.9999662007430619,0.06095396561287
1099,0.0038996457499980005,0.9999661616914508,0.06100942872989999
1100,0.003900004083335,0.999966122636226,0.06106489184692
1101,0.0039003750000010003,0.999966083577273,0.06112035496395
1102,0.0039007479166669997,0.9999660445146441,0.06117581808098001
1103,0.0039011702499989996,0.999966005447795,0.061231281198
1104,0.0039015697083339997,0.9999659663769689,0.06128674431502999
1105,0.003902017541666,0.999965927301633,0.061342207432059995
1106,0.003902443958334,0.9999658882220681,0.06139767054909
1107,0.0039028940416680007,0.9999658491379589,0.06145313366611001
1108,0.0039033394166670004,0.9999658100494031,0.06150859678314001
1109,0.0039037931666649995,0.9999657709563319,0.06156405990017
1110,0.003904319750001,0.999965731858022,0.061619523017189995
1111,0.003904777375,0.9999656927551321,0.06167498613422
1112,0.0039052804999999994,0.999965653647185,0.06173044925125
1113,0.003905773458332,0.99996561453433,0.06178591236828
1114,0.003906355874999,0.999965575415621,0.0618413754853
1115,0.00390687425,0.9999655362917241,0.06189683860232999
1116,0.00390741225,0.9999654971623869,0.06195230171935999
1117,0.003907977916667,0.999965458027409,0.06200776483638
1118,0.003908507583333,0.999965418887134,0.06206322795341
1119,0.003909121916667,0.99996537974069,0.062118691070440005
1120,0.00390970975,0.999965340588348,0.06217415418747
1121,0.003910360249999999,0.999965301429449,0.06222961730448999
1122,0.003910969416667001,0.9999652622644609,0.06228508042152
1123,0.003911634041665999,0.9999652230928,0.062340543538549995
1124,0.003912272625,0.9999651839147722,0.06239600665558
1125,0.003912944833333999,0.999965144730052,0.0624514697726
1126,0.003913627000001,0.9999651055385279,0.06250693288962998
1127,0.003914310791665999,0.999965066340138,0.06256239600666001
1128,0.0039149727500000005,0.9999650271351431,0.06261785912368
1129,0.0039156619999999994,0.999964987923291,0.06267332224071
1130,0.003916444416666,0.9999649487036271,0.06272878535773999
1131,0.003917147000001,0.9999649094769131,0.06278424847477002
1132,0.003917871666666,0.999964870242964,0.06283971159179001
1133,0.003918632583335001,0.9999648310014209,0.06289517470882
1134,0.003919381875,0.999964791752404,0.06295063782584999
1135,0.003920092083331999,0.9999647524962769,0.06300610094286999
1136,0.003920906125,0.99996471323201,0.06306156405990002
1137,0.003921700625,0.9999646739598169,0.06311702717693
1138,0.003922516333333,0.9999646346795261,0.06317249029396
1139,0.003923334166666999,0.9999645953910241,0.06322795341097999
1140,0.003924137333334,0.9999645560944279,0.06328341652801002
1141,0.003924960458333,0.9999645167896191,0.06333887964504001
1142,0.003925706083334,0.9999644774773859,0.06339434276206
1143,0.003926616833333001,0.999964438156049,0.06344980587909
1144,0.003927482291667,0.9999643988260181,0.06350526899611998
1145,0.0039284059166659994,0.999964359486801,0.06356073211314998
1146,0.003929313041666999,0.9999643201384881,0.06361619523017001
1147,0.003930238624999,0.999964280780933,0.0636716583472
1148,0.003931196624999999,0.9999642414138229,0.06372712146423
1149,0.003932242333335001,0.999964202036187,0.06378258458124998
1150,0.003933188750001,0.9999641626490939,0.06383804769828001
1151,0.0039340930000000005,0.999964123252961,0.06389351081531001
1152,0.003935192541667,0.99996408384586,0.06394897393234
1153,0.003936134833333,0.9999640444292952,0.06400443704936
1154,0.003937221458333,0.999964005001852,0.06405990016638999
1155,0.003938219499999001,0.999963965564417,0.06411536328342002
1156,0.0039392444999999995,0.999963926116745,0.06417082640044001
1157,0.003940172041667,0.9999638866597861,0.06422628951747
1158,0.003941161541666,0.9999638471929562,0.06428175263449999
1159,0.003942215333334,0.999963807715516,0.06433721575152998
1160,0.003943249250001,0.999963768227771,0.06439267886855002
1161,0.0039443222916670006,0.999963728729378,0.06444814198558001
1162,0.0039453974999989995,0.999963689220291,0.06450360510261
1163,0.003946388833333999,0.9999636497013411,0.06455906821962999
1164,0.003947408541666,0.999963610172227,0.06461453133665998
1165,0.003948573833333,0.999963570631456,0.06466999445369001
1166,0.0039497521666670005,0.9999635310789129,0.06472545757072
1167,0.003950912916666999,0.999963491514776,0.06478092068774
1168,0.00395211375,0.999963451938668,0.06483638380476998
1169,0.003953290874999,0.999963412350778,0.06489184692180001
1170,0.003954482416668,0.9999633727510592,0.06494731003882001
1171,0.003955621624999,0.999963333139964,0.06500277315585
1172,0.0039568314166659995,0.999963293516732,0.06505823627288
1173,0.003958130416666,0.9999632538805472,0.06511369938990999
1174,0.003959381125001,0.999963214231876,0.06516916250692999
1175,0.003960523166667,0.9999631745717881,0.06522462562396002
1176,0.003961703666666,0.9999631348998868,0.06528008874099
1177,0.003962928249999,0.999963095215767,0.06533555185802
1178,0.003964122166668001,0.999963055519666,0.06539101497503999
1179,0.003965347583332,0.9999630158114119,0.06544647809207002
1180,0.003966665541667001,0.9999629760900961,0.06550194120910001
1181,0.003967808999999,0.999962936357379,0.06555740432612
1182,0.0039690887499989995,0.9999628966118699,0.06561286744315
1183,0.003970279750001001,0.9999628568544889,0.06566833056017998
1184,0.003971559499999,0.999962817084351,0.06572379367721001
1185,0.003972839041667,0.9999627773013919,0.06577925679423001
1186,0.003974008666667,0.999962737506775,0.06583471991126
1187,0.003975229291666001,0.9999626976999452,0.06589018302828999
1188,0.0039764453333350006,0.999962657880865,0.06594564614530998
1189,0.003977731416667,0.9999626180489711,0.06600110926234001
1190,0.003979011833332,0.999962578204296,0.06605657237937
1191,0.003980266874999,0.9999625383470712,0.0661120354964
1192,0.003981554999999,0.999962498477017,0.06616749861341999
1193,0.003982832958333999,0.999962458594265,0.06622296173044999
1194,0.003984075958331,0.99996241869916,0.06627842484748002
1195,0.003985270666667,0.9999623787921351,0.0663338879645
1196,0.003986480083334,0.999962338873036,0.06638935108153
1197,0.0039877819166679995,0.999962298940941,0.06644481419855999
1198,0.003989200375,0.9999622589946678,0.06650027731559001
1199,0.003990488458333,0.9999622190355261,0.06655574043261002
1200,0.003991848125,0.9999621790628221,0.06661120354964
1201,0.003993219791665999,0.9999621390763391,0.06666666666667
1202,0.003994517375,0.999962099076958,0.06672212978368999
1203,0.003995754875,0.999962059065205,0.06677759290071998
1204,0.0039971151666659994,0.9999620190398479,0.06683305601775001
1205,0.003998388249999,0.9999619790017571,0.06688851913478
1206,0.003999690541668001,0.99996193895059,0.0669439822518
1207,0.004001023625,0.99996189888602,0.06699944536882999
1208,0.0040023126666669994,0.9999618588085308,0.06705490848586002
1209,0.004003592833333,0.999961818718262,0.06711037160288001
1210,0.004004853916666,0.9999617786153869,0.06716583471991
1211,0.0040062500833340006,0.9999617384984869,0.06722129783693999
1212,0.004007482999999,0.999961698369266,0.06727676095396999
1213,0.004008797083333999,0.9999616582269091,0.06733222407099002
1214,0.004010142166667999,0.999961618071106,0.06738768718802
1215,0.004011572291666,0.999961577901027,0.06744315030505
1216,0.004012943499999,0.9999615377172579,0.06749861342206999
1217,0.004014262291665,0.9999614975202581,0.06755407653910002
1218,0.004015593666667,0.9999614573100131,0.06760953965613001
1219,0.004016924458333,0.9999614170864419,0.06766500277316
1220,0.004018159,0.99996137685054,0.06772046589018
1221,0.004019647583334,0.999961336599756,0.06777592900720998
1222,0.004020979541668,0.999961296335643,0.06783139212423998
1223,0.004022224291667,0.999961256059026,0.06788685524127001
1224,0.00402358175,0.999961215768882,0.06794231835829
1225,0.004024858708332001,0.9999611754660119,0.06799778147532
1226,0.004026199499999,0.9999611351498199,0.06805324459234999
1227,0.004027564291666001,0.9999610948199701,0.06810870770937001
1228,0.0040289385,0.999961054476322,0.06816417082640001
1229,0.004030264666667,0.999961014119427,0.06821963394343
1230,0.004031590541667,0.999960973749254,0.06827509706045999
1231,0.004032817875,0.999960933366836,0.06833056017747999
1232,0.004034105541668,0.9999608929714728,0.06838602329451002
1233,0.004035497791666,0.9999608525622271,0.06844148641154
1234,0.004036702416665001,0.9999608121410161,0.06849694952856
1235,0.004037900624998,0.9999607717077851,0.06855241264558999
1236,0.004039173583333,0.999960731261892,0.06860787576261998
1237,0.0040405249999990005,0.9999606908024011,0.06866333887965001
1238,0.004041845333333001,0.9999606503297122,0.06871880199667
1239,0.004043095000001,0.999960609844516,0.0687742651137
1240,0.004044340125,0.9999605693468899,0.06882972823072998
1241,0.0040456442083329994,0.9999605288362201,0.06888519134774998
1242,0.004046869666665999,0.999960488313274,0.06894065446478001
1243,0.004048160791666,0.9999604477774741,0.06899611758181
1244,0.004049413916667,0.9999604072292241,0.06905158069884
1245,0.004050615041667001,0.9999603666690051,0.06910704381585998
1246,0.004051823958334,0.9999603260966431,0.06916250693289001
1247,0.004053079041667,0.9999602855117079,0.06921797004992002
1248,0.004054309583334,0.9999602449144138,0.06927343316694
1249,0.004055482375001,0.999960204305389,0.06932889628397
1250,0.004056700041667,0.9999601636842291,0.06938435940099999
1251,0.004058023458333999,0.9999601230498678,0.06943982251803002
1252,0.0040592146666649995,0.9999600824035948,0.06949528563505002
1253,0.0040604155,0.9999600417453249,0.06955074875208
1254,0.004061565333333001,0.999960001075616,0.06960621186911
1255,0.004062723124999001,0.9999599603942919,0.06966167498612999
1256,0.004063926083334,0.9999599197009171,0.06971713810316002
1257,0.004065116333333001,0.9999598789956592,0.06977260122019001
1258,0.004066216541667,0.9999598382793631,0.06982806433722
1259,0.004067259166668001,0.999959797552673,0.06988352745424
1260,0.004068427125001,0.999959756814299,0.06993899057126998
1261,0.004069563666666,0.999959716064523,0.06999445368830001
1262,0.00407059625,0.9999596753044131,0.07004991680532001
1263,0.0040717082083319995,0.999959634533151,0.07010537992235
1264,0.004072872,0.999959593750293,0.07016084303937999
1265,0.004074035166665,0.9999595529557841,0.07021630615641002
1266,0.004075147166666,0.999959512150169,0.07027176927343001
1267,0.004076285958332,0.9999594713331892,0.07032723239046
1268,0.004077368083333,0.999959430505396,0.07038269550749
1269,0.004078443249999,0.9999593896668362,0.07043815862450999
1270,0.004079568708333,0.9999593488169689,0.07049362174153999
1271,0.004080739541666,0.999959307955474,0.07054908485857002
1272,0.004081884208333,0.9999592670824878,0.0706045479756
1273,0.004083037333334,0.9999592261979439,0.07066001109262
1274,0.004084172375001,0.9999591853021359,0.07071547420964999
1275,0.004085240958331999,0.9999591443955689,0.07077093732668001
1276,0.004086439999999999,0.999959103476931,0.07082640044371001
1277,0.004087505375000999,0.999959062547615,0.07088186356073
1278,0.004088624708334,0.999959021607151,0.07093732667776
1279,0.004089727791667001,0.999958980655627,0.07099278979478998
1280,0.004090857916667,0.99995893969284,0.07104825291180998
1281,0.004091960750001,0.999958898719018,0.07110371602884001
1282,0.004093023041666,0.999958857734606,0.07115917914587
1283,0.0040941259583329994,0.9999588167392209,0.07121464226289999
1284,0.004095250291665,0.999958775732629,0.07127010537991998
1285,0.0040962493750010005,0.999958734716075,0.07132556849695001
1286,0.004097236750001,0.99995869368969,0.07138103161398
1287,0.004098255,0.999958652653093,0.071436494731
1288,0.004099320541667,0.9999586116058721,0.07149195784802999
1289,0.004100316541665999,0.9999585705486218,0.07154742096505999
1290,0.004101361833332,0.9999585294808961,0.07160288408209001
1291,0.004102407166666999,0.9999584884027438,0.07165834719911
1292,0.0041033235,0.999958447315397,0.07171381031614
1293,0.0041043271250010005,0.9999584062180948,0.07176927343316998
1294,0.004105314208334,0.9999583651110122,0.07182473655019002
1295,0.004106372791667001,0.9999583239934191,0.07188019966722001
1296,0.0041073435416660005,0.999958282866212,0.07193566278425
1297,0.0041082894583339994,0.999958241729559,0.07199112590128
1298,0.00410945975,0.999958200581277,0.07204658901829998
1299,0.004110410708333999,0.9999581594234799,0.07210205213532998
1300,0.0041113340833330006,0.9999581182564,0.07215751525236001
1301,0.0041123697916680005,0.9999580770790459,0.07221297836938
1302,0.004113286458332,0.999958035892543,0.07226844148641
1303,0.004114253333334,0.9999579946963599,0.07232390460343999
1304,0.004115210041666999,0.9999579534906291,0.07237936772047002
1305,0.004116270916666,0.9999579122742579,0.07243483083749001
1306,0.0041172775,0.9999578710477749,0.07249029395452
1307,0.004118264875,0.999957829811442,0.07254575707154999
1308,0.004119199000001,0.999957788565732,0.07260122018856999
1309,0.004120188833334,0.999957747310067,0.07265668330560002
1310,0.004121272874998,0.999957706043541,0.07271214642263
1311,0.004122274416668,0.999957664766924,0.07276760953966
1312,0.004123333416667,0.9999576234796519,0.07282307265667999
1313,0.0041244965,0.9999575821807849,0.07287853577370998
1314,0.004125550541667,0.999957540871363,0.07293399889074001
1315,0.004126528708335,0.999957499552129,0.07298946200776
1316,0.004127530416665999,0.999957458222837,0.07304492512479
1317,0.004128491208333,0.999957416883942,0.07310038824181998
1318,0.004129697708333,0.999957375533023,0.07315585135884999
1319,0.004130765749999999,0.9999573341714031,0.07321131447587001
1320,0.004131808583334,0.9999572927994042,0.0732667775929
1321,0.004132908791667,0.9999572514163761,0.07332224070993
1322,0.004133864750000001,0.9999572100238231,0.07337770382695999
1323,0.0041348864999990005,0.9999571686211199,0.07343316694398001
1324,0.004135947958333,0.999957127207826,0.07348863006101002
1325,0.004136997791668,0.999957085783967,0.07354409317804
1326,0.004138115333333,0.9999570443489321,0.07359955629506
1327,0.004139105875,0.9999570029039109,0.07365501941208999
1328,0.004140216750000999,0.9999569614477499,0.07371048252912002
1329,0.004141293458332,0.999956919980724,0.07376594564615001
1330,0.0041423777500000005,0.9999568785027669,0.07382140876317
1331,0.004143475291667,0.9999568370137999,0.07387687188019999
1332,0.004144575458334,0.999956795513903,0.07393233499722998
1333,0.004145531541665999,0.999956754004377,0.07398779811425002
1334,0.004146505291668,0.9999567124850509,0.07404326123128001
1335,0.004147548,0.999956670955205,0.07409872434831
1336,0.004148671333334001,0.9999566294141269,0.07415418746533999
1337,0.004149658958332999,0.9999565878631621,0.07420965058235998
1338,0.0041506801249999985,0.9999565463019909,0.07426511369939001
1339,0.004151736625001,0.9999565047302139,0.07432057681642
1340,0.004152816833332999,0.99995646314753,0.07437603993344
1341,0.004153940583332,0.999956421553519,0.07443150305046999
1342,0.004155182583331999,0.9999563799470689,0.07448696616750002
1343,0.004156277583334,0.9999563383297021,0.07454242928453002
1344,0.004157343791666,0.9999562967016391,0.07459789240155
1345,0.004158381583334,0.999956255063134,0.07465335551858
1346,0.004159525833333,0.999956213413164,0.07470881863560999
1347,0.004160567833334001,0.999956171752693,0.07476428175262999
1348,0.004161618708334001,0.9999561300817821,0.07481974486966002
1349,0.004162848708332,0.999956088398607,0.07487520798669
1350,0.004163852083333,0.999956046705383,0.07493067110372
1351,0.004164868166666,0.9999560050020861,0.07498613422073999
1352,0.004166003291667,0.999955963287465,0.07504159733777001
1353,0.004167175499999,0.9999559215610999,0.07509706045480001
1354,0.004168264999999999,0.9999558798238052,0.07515252357182
1355,0.004169275041667001,0.9999558380764292,0.07520798668885
1356,0.004170452791666999,0.9999557963171661,0.07526344980587998
1357,0.004171530041668,0.9999557545471648,0.07531891292291001
1358,0.004172667291667,0.9999557127658429,0.07537437603993001
1359,0.004173667791668,0.999955670974485,0.07542983915696
1360,0.004174856833333,0.9999556291712601,0.07548530227398999
1361,0.004175959208332999,0.9999555873569209,0.07554076539100998
1362,0.004177043541668,0.9999555455317213,0.07559622850804001
1363,0.004178136041667,0.999955503695603,0.07565169162507
1364,0.004179125541665,0.9999554618495321,0.0757071547421
1365,0.004180181208333,0.9999554199929241,0.07576261785911999
1366,0.0041813177916660005,0.999955378124999,0.07581808097614999
1367,0.0041824235416649995,0.99995533624604,0.07587354409318002
1368,0.004183508541666001,0.999955294356203,0.0759290072102
1369,0.004184629750000001,0.9999552524550769,0.07598447032723
1370,0.004185654625000999,0.9999552105437169,0.07603993344425998
1371,0.004186776291667,0.9999551686211869,0.07609539656129001
1372,0.004187834041668,0.9999551266880771,0.07615085967831002
1373,0.004188907166664999,0.999955084744208,0.07620632279534
1374,0.0041899230416659996,0.999955042790208,0.07626178591237
1375,0.004191037125,0.999955000824994,0.07631724902939999
1376,0.0041921275,0.9999549588488611,0.07637271214641998
1377,0.004193214666667001,0.999954916861749,0.07642817526345001
1378,0.004194303250001,0.999954874863762,0.07648363838048
1379,0.004195326333333,0.9999548328555982,0.0765391014975
1380,0.004196451833334,0.9999547908361999,0.07659456461452999
1381,0.004197508666667999,0.9999547488062112,0.07665002773156002
1382,0.00419861025,0.999954706765228,0.07670549084859
1383,0.004199735625001,0.999954664713,0.07676095396561
1384,0.004200787124999999,0.999954622650221,0.07681641708263999
1385,0.004201784541664999,0.9999545805774611,0.07687188019966999
1386,0.004202902916667,0.999954538493496,0.07692734331669002
1387,0.004203971458332999,0.9999544963988329,0.07698280643372
1388,0.004205077458335002,0.9999544542931462,0.07703826955075
1389,0.004206174958334001,0.9999544121764741,0.07709373266777998
1390,0.004207259791667,0.999954370048979,0.07714919578480002
1391,0.004208406708334,0.9999543279099952,0.07720465890183001
1392,0.004209412000001,0.999954285760972,0.07726012201886
1393,0.004210501583334,0.9999542436010851,0.07731558513588
1394,0.004211541916666999,0.9999542014308369,0.07737104825290998
1395,0.004212634125,0.9999541592496222,0.07742651136993998
1396,0.004213712374999,0.999954117057602,0.07748197448697001
1397,0.004214723083333,0.999954074855507,0.07753743760399
1398,0.004215732166666,0.9999540326432731,0.07759290072102
1399,0.004216881583333,0.9999539904195061,0.07764836383804999
1400,0.004217961041667,0.9999539481849391,0.07770382695507001
1401,0.004219099625000999,0.9999539059390882,0.07775929007210002
1402,0.00422020375,0.99995386368225,0.07781475318913
1403,0.0042213156249999995,0.999953821414277,0.07787021630615999
1404,0.004222356375,0.9999537791359281,0.07792567942317999
1405,0.004223517624999001,0.999953736845985,0.07798114254021002
1406,0.004224666083333,0.9999536945445341,0.07803660565724001
1407,0.004225752791667,0.999953652232287,0.07809206877426
1408,0.004226854958335,0.9999536099090142,0.07814753189128999
1409,0.004227999125,0.999953567574336,0.07820299500831998
1410,0.004229095125001,0.999953525228755,0.07825845812535001
1411,0.004230173083334,0.9999534828724099,0.07831392124237001
1412,0.004231285625,0.99995344050494,0.0783693843594
1413,0.004232318583335,0.9999533981270978,0.07842484747642998
1414,0.004233436624999,0.9999533557380511,0.07848031059344998
1415,0.004234518041667,0.9999533133381439,0.07853577371048001
1416,0.004235663291667,0.999953270926793,0.07859123682751
1417,0.004236734416667,0.9999532285047701,0.07864669994454
1418,0.0042378373333319995,0.999953186071617,0.07870216306155998
1419,0.004238982416666,0.9999531436270811,0.07875762617859002
1420,0.004240139625,0.9999531011709099,0.07881308929562002
1421,0.004241311124999999,0.9999530587030462,0.07886855241264
1422,0.004242501291668,0.9999530162232488,0.07892401552967
1423,0.004243689374999001,0.9999529737316137,0.07897947864669999
1424,0.0042449770833310006,0.999952931227136,0.07903494176372998
1425,0.004246116625002,0.9999528887112591,0.07909040488075002
1426,0.004247388875001,0.9999528461826369,0.07914586799778
1427,0.004248606708334,0.9999528036418681,0.07920133111481
1428,0.004249904958331999,0.999952761088083,0.07925679423183998
1429,0.004251143875000999,0.9999527185219421,0.07931225734886001
1430,0.004252366791665,0.9999526759435391,0.07936772046589001
1431,0.004253599708334,0.9999526333528269,0.07942318358292
1432,0.004254755041667,0.999952590750547,0.07947864669994
1433,0.0042559065416660005,0.9999525481367268,0.07953410981696998
1434,0.004257073541666,0.999952505511191,0.07958957293400001
1435,0.004258531291666,0.9999524628710269,0.07964503605103
1436,0.004259845208333,0.9999524202176581,0.07970049916805
1437,0.004261131833332,0.9999523775514241,0.07975596228507999
1438,0.004262403583334001,0.999952334872505,0.07981142540211002
1439,0.0042636195,0.999952292181353,0.07986688851913001
1440,0.004264922249999001,0.999952249477114,0.07992235163616
1441,0.004266193000001,0.9999522067601541,0.07997781475319
1442,0.004267643000001,0.999952164028735,0.08003327787021998
1443,0.0042690135833339995,0.9999521212835889,0.08008874098723999
1444,0.004270342833334001,0.9999520785250718,0.08014420410427002
1445,0.004271721208333999,0.9999520357527549,0.0801996672213
1446,0.004273053458334,0.9999519929670779,0.08025513033832
1447,0.0042743833749999995,0.9999519501681992,0.08031059345534998
1448,0.004275752916665,0.99995190735559,0.08036605657238001
1449,0.004277207541667,0.9999518645283579,0.08042151968941001
1450,0.004278629833333001,0.9999518216869111,0.08047698280643
1451,0.004280040458333,0.999951778831371,0.08053244592346
1452,0.004281524916666,0.99995173596106,0.08058790904048999
1453,0.004283055374999,0.9999516930754749,0.08064337215750998
1454,0.004284729041666,0.9999516501732642,0.08069883527454001
1455,0.004286270375,0.9999516072556659,0.08075429839157
1456,0.004287782958335,0.9999515643229129,0.08080976150859999
1457,0.004289342833334,0.999951521374563,0.08086522462561999
1458,0.004290776583334,0.9999514784118839,0.08092068774265002
1459,0.0042923064166670005,0.9999514354338508,0.08097615085968
1460,0.004293827625,0.9999513924406349,0.0810316139767
1461,0.004295415166666999,0.9999513494314659,0.08108707709372999
1462,0.004297063374999,0.9999513064058231,0.08114254021075999
1463,0.004298760208334,0.9999512633632879,0.08119800332779001
1464,0.0043004015833320005,0.9999512203043721,0.08125346644481
1465,0.004302042333334,0.99995117722908,0.08130892956184
1466,0.004303660625001,0.999951134137653,0.08136439267886998
1467,0.004305293541666,0.9999510910298859,0.08141985579589002
1468,0.004307006416666,0.999951047905053,0.08147531891292001
1469,0.004308681041667,0.9999510047635279,0.08153078202995
1470,0.004310333833334,0.999950961605594,0.08158624514698
1471,0.004311939,0.999950918431589,0.08164170826399998
1472,0.004313687791666,0.9999508752401491,0.08169717138102998
1473,0.004315433,0.999950832031279,0.08175263449806001
1474,0.004317027625,0.999950788806457,0.08180809761509
1475,0.004318773874999999,0.9999507455642179,0.08186356073211
1476,0.004320479500000999,0.9999507023048559,0.08191902384913999
1477,0.004322152750001999,0.99995065902881,0.08197448696617002
1478,0.004323916791667,0.999950615735154,0.08202995008319001
1479,0.004325860791665999,0.9999505724220729,0.08208541320022
1480,0.004327613833334,0.999950529091403,0.08214087631724999
1481,0.004329478458334,0.999950485742036,0.08219633943427998
1482,0.004331295208331999,0.999950442374506,0.08225180255130002
1483,0.004333020541666,0.9999503989896699,0.08230726566833
1484,0.004334672124999999,0.9999503555884018,0.08236272878536
1485,0.004336463083334,0.9999503121692598,0.08241819190237999
1486,0.004338328666667,0.999950268731536,0.08247365501940998
1487,0.004340149708333,0.999950225275624,0.08252911813644001
1488,0.004341979916668,0.9999501818014499,0.08258458125347
1489,0.004343808916666,0.999950138308991,0.08264004437049
1490,0.004345742041667,0.9999500947971139,0.08269550748751998
1491,0.004347712541665,0.999950051265467,0.08275097060454999
1492,0.004349480541667,0.9999500077161301,0.08280643372157001
1493,0.004351404833333,0.9999499641475751,0.0828618968386
1494,0.004353288,0.9999499205602129,0.08291735995563
1495,0.0043552004166669996,0.9999498769538511,0.08297282307265999
1496,0.004357228541669,0.99994983332732,0.08302828618968001
1497,0.004359163249999,0.9999497896815519,0.08308374930671002
1498,0.0043610666666670005,0.9999497460166988,0.08313921242374
1499,0.0043630385000019995,0.9999497023321,0.08319467554076
1500,0.004364989458333,0.99994965862812,0.08325013865778999
1501,0.004366937791667,0.999949614904571,0.08330560177482002
1502,0.004368830625,0.9999495711621611,0.08336106489185001
1503,0.004370756125,0.999949527400591,0.08341652800887
1504,0.004372826958332,0.9999494836183729,0.0834719911259
1505,0.00437474875,0.9999494398169789,0.08352745424292998
1506,0.004376573916667,0.9999493959973721,0.08358291735995002
1507,0.004378533875001,0.9999493521581589,0.08363838047698001
1508,0.004380468958332001,0.999949308299529,0.08369384359401
1509,0.004382443874998999,0.999949264421218,0.08374930671103999
1510,0.004384491,0.999949220522535,0.08380476982805998
1511,0.0043864973333330014,0.9999491766037739,0.08386023294509001
1512,0.0043885657083329995,0.9999491326642979,0.08391569606212
1513,0.004390569208333,0.999949088704858,0.08397115917914
1514,0.004392516208335,0.9999490447259569,0.08402662229616999
1515,0.004394564750001,0.9999490007265731,0.08408208541320002
1516,0.00439653975,0.9999489567073679,0.08413754853023002
1517,0.004398588166667,0.999948912667708,0.08419301164725
1518,0.004400605708333,0.9999488686079051,0.08424847476428
1519,0.004402548333331999,0.999948824528809,0.08430393788130999
1520,0.004404575500000001,0.999948780429414,0.08435940099832999
1521,0.004406525833333,0.999948736310527,0.08441486411536002
1522,0.004408600624999,0.999948692170876,0.08447032723239
1523,0.004410613916666,0.9999486480110491,0.08452579034942
1524,0.0044125927500010004,0.999948603831438,0.08458125346643999
1525,0.004414642958333,0.9999485596312901,0.08463671658347001
1526,0.004416630166666,0.9999485154112779,0.08469217970050001
1527,0.004418831333333999,0.9999484711691788,0.08474764281753
1528,0.004421002499999,0.999948426905289,0.08480310593455
1529,0.004423031041666,0.999948382621208,0.08485856905157999
1530,0.004425028208332999,0.999948338317194,0.08491403216861002
1531,0.004427070833333,0.999948293992736,0.08496949528563001
1532,0.00442921825,0.9999482496469291,0.08502495840266
1533,0.004431398541666001,0.9999482052793199,0.08508042151968999
1534,0.0044334924999999996,0.9999481608907971,0.08513588463672002
1535,0.0044355729583339994,0.9999481164814261,0.08519134775374002
1536,0.0044378794583330005,0.9999480720489871,0.08524681087077
1537,0.004440134958335,0.999948027594011,0.0853022739878
1538,0.004442331000001,0.99994798311697,0.08535773710481999
1539,0.004444485250002,0.9999479386182651,0.08541320022184999
1540,0.004446609458333,0.9999478940984211,0.08546866333888001
1541,0.004448856749999,0.999947849556011,0.08552412645591
1542,0.004450957416667,0.9999478049925381,0.08557958957293
1543,0.004453066750001,0.9999477604079701,0.08563505268995998
1544,0.004455125791667001,0.9999477158027752,0.08569051580699001
1545,0.004457269833333,0.999947671176111,0.08574597892401001
1546,0.004459413541666,0.9999476265279238,0.08580144204104
1547,0.00446153675,0.999947581858487,0.08585690515807
1548,0.004463613874998999,0.9999475371682578,0.08591236827509999
1549,0.004465698291666,0.9999474924573379,0.08596783139211998
1550,0.004467720083333,0.9999474477262711,0.08602329450915001
1551,0.004469783666666999,0.999947402974535,0.08607875762618
1552,0.004471959166666,0.999947358200951,0.0861342207432
1553,0.004474082458333,0.999947313406056,0.08618968386022999
1554,0.004476364208333,0.9999472685883489,0.08624514697726002
1555,0.004478558916666,0.9999472237486609,0.08630061009429
1556,0.004480904166667,0.9999471788856701,0.08635607321131
1557,0.0044830707083339996,0.999947134001013,0.08641153632833999
1558,0.004485209666666001,0.999947089095012,0.08646699944536998
1559,0.004487331125000001,0.9999470441678302,0.08652246256239002
1560,0.004489543125,0.9999469992185809,0.08657792567942
1561,0.004491848999999,0.9999469542464519,0.08663338879645
1562,0.004493976499999,0.999946909253109,0.08668885191347998
1563,0.004496176041668,0.9999468642378121,0.08674431503049998
1564,0.0044982587083320005,0.999946819201585,0.08679977814753001
1565,0.004500349458333,0.9999467741444509,0.08685524126456
1566,0.004502569000001001,0.9999467290651518,0.08691070438158
1567,0.004504620458333999,0.999946683965292,0.08696616749860998
1568,0.004506775125,0.999946638844005,0.08702163061563999
1569,0.004509054166667999,0.9999465936999,0.08707709373267002
1570,0.004511193458335,0.9999465485343932,0.08713255684969
1571,0.0045133096666679995,0.9999465033477859,0.08718801996672
1572,0.004515530500001,0.999946458138967,0.08724348308374999
1573,0.004517828499999,0.9999464129070651,0.08729894620078002
1574,0.004520153083332,0.999946367651906,0.08735440931780002
1575,0.0045224208750000005,0.9999463223739549,0.08740987243483
1576,0.004524508499999999,0.9999462770750949,0.08746533555186
1577,0.004526787583333,0.9999462317534071,0.08752079866887999
1578,0.004529066958333999,0.999946186409083,0.08757626178591002
1579,0.0045313486666669995,0.9999461410418811,0.08763172490294001
